dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ueId,predicted_anomaly,anomaly_score,authentication_status
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,8.0,-1,-0.06485384213298617,rejected
2514842.0,2.0,1.0,387155.0,6.0,1.0,1.0,0.0,3.0,-11.0,12.5,0.0,62.0,7.0,3.0,3.5,8.0,-1,-0.03575969368392129,rejected
242609.0,3.0,1.0,1443883.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,4.0,14.0,2.0,9.0,-1,-0.040048476942542544,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,9.0,-1,-0.06485384213298617,rejected
2515592.0,2.0,1.0,387431.0,6.0,1.0,1.0,0.0,3.0,-11.0,12.5,0.0,62.0,7.0,3.0,1.5,10.0,-1,-0.03740414851786655,rejected
242766.0,3.0,1.0,1444959.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,4.0,14.0,1.5,8.0,-1,-0.040048476942542544,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,8.0,-1,-0.06485384213298617,rejected
2516346.0,2.0,1.0,387707.0,6.0,1.0,1.0,0.0,3.0,-11.0,12.5,0.0,62.0,7.0,3.0,2.5,8.0,-1,-0.036170390255689355,rejected
242923.0,3.0,1.0,1446368.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,4.0,14.0,1.5,8.0,-1,-0.040048476942542544,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,10.0,-1,-0.06485384213298617,rejected
2517066.0,2.0,1.0,387914.0,6.0,1.0,1.0,0.0,3.0,-11.0,12.5,0.0,62.0,7.0,3.0,3.0,11.0,-1,-0.03575969368392129,rejected
243080.0,3.0,1.0,1447476.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,4.0,14.0,2.5,8.0,-1,-0.040048476942542544,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,10.0,-1,-0.06485384213298617,rejected
243237.0,3.0,1.0,1448584.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,4.0,14.0,1.5,8.0,-1,-0.040048476942542544,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,10.0,-1,-0.06485384213298617,rejected
243394.0,3.0,1.0,1449692.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,4.0,14.0,2.0,,-1,-0.040048476942542544,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,,-1,-0.06485384213298617,rejected
243551.0,3.0,1.0,1450768.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,4.0,14.0,2.0,0.0,-1,-0.040048476942542544,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,12.0,-1,-0.06485384213298617,rejected
243708.0,3.0,1.0,1451844.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,14.0,-1,-0.04495898714788471,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,12.0,-1,-0.06485384213298617,rejected
243788.0,3.0,1.0,1452952.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,14.0,-1,-0.04495898714788471,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,12.0,-1,-0.06485384213298617,rejected
243868.0,3.0,1.0,1453490.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.5,14.0,-1,-0.04495898714788471,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,12.0,-1,-0.06485384213298617,rejected
243948.0,3.0,1.0,1454867.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,14.0,-1,-0.04495898714788471,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,14.0,-1,-0.06485384213298617,rejected
244028.0,3.0,1.0,1455975.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,13.0,-1,-0.04495898714788471,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,13.0,-1,-0.06485384213298617,rejected
244108.0,3.0,1.0,1456782.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,12.0,-1,-0.04495898714788471,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,12.0,-1,-0.06485384213298617,rejected
244188.0,3.0,1.0,1457589.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,0.0,-1,-0.04495898714788471,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,0.0,-1,-0.06485384213298617,rejected
244268.0,3.0,1.0,1458697.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,14.0,-1,-0.04495898714788471,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,14.0,-1,-0.06485384213298617,rejected
244348.0,3.0,1.0,1459773.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,13.0,-1,-0.04495898714788471,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,13.0,-1,-0.06485384213298617,rejected
244428.0,3.0,1.0,1460881.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,12.0,-1,-0.04495898714788471,rejected
136616.0,5.0,1.0,764472.0,6.0,1.0,2.0,27.0,24.0,-21.5,-9.0,-131.0,78.9,4.0,3.0,14.5,12.0,-1,-0.06485384213298617,rejected
244508.0,3.0,1.0,1461957.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.5,0.0,-1,-0.04495898714788471,rejected
244588.0,3.0,1.0,1462764.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,13.0,-1,-0.04495898714788471,rejected
244668.0,3.0,1.0,1463302.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,12.0,-1,-0.04495898714788471,rejected
244748.0,3.0,1.0,1464679.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,14.0,-1,-0.04495898714788471,rejected
244828.0,3.0,1.0,1465486.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,13.0,-1,-0.04495898714788471,rejected
244908.0,3.0,1.0,1466293.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,12.0,-1,-0.04495898714788471,rejected
244988.0,3.0,1.0,1467971.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,14.0,-1,-0.04495898714788471,rejected
245068.0,3.0,1.0,1468778.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,13.0,-1,-0.04495898714788471,rejected
245148.0,3.0,1.0,1469886.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,12.0,-1,-0.04495898714788471,rejected
245228.0,3.0,1.0,1470962.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,14.0,-1,-0.04495898714788471,rejected
245308.0,3.0,1.0,1471500.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.5,13.0,-1,-0.04495898714788471,rejected
245388.0,3.0,1.0,1472576.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,12.0,-1,-0.04495898714788471,rejected
245468.0,3.0,1.0,1473383.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,14.0,-1,-0.04495898714788471,rejected
245548.0,3.0,1.0,1474491.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,13.0,-1,-0.04495898714788471,rejected
245628.0,3.0,1.0,1475029.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,12.0,-1,-0.04495898714788471,rejected
245708.0,3.0,1.0,1475298.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,14.0,-1,-0.04495898714788471,rejected
245788.0,3.0,1.0,1476137.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.5,13.0,-1,-0.04495898714788471,rejected
245868.0,3.0,1.0,1476833.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,12.0,-1,-0.04495898714788471,rejected
245948.0,3.0,1.0,1477434.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,14.0,-1,-0.04495898714788471,rejected
246028.0,3.0,1.0,1478304.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,80.8,7.0,14.0,16.0,13.0,-1,-0.04199969909292234,rejected
246108.0,3.0,1.0,1478842.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,29.5,12.0,-1,-0.058198043787667464,rejected
246188.0,3.0,1.0,1479950.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,4.5,14.0,-1,-0.04216140655443745,rejected
246268.0,3.0,1.0,1480551.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,78.9,7.0,14.0,15.0,13.0,-1,-0.04199969909292234,rejected
246348.0,3.0,1.0,1481358.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,12.0,-1,-0.04495898714788471,rejected
246428.0,3.0,1.0,1481358.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,29.5,14.0,-1,-0.058198043787667464,rejected
246508.0,3.0,1.0,1481690.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,13.0,-1,-0.04495898714788471,rejected
246588.0,3.0,1.0,1482228.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,12.0,-1,-0.04495898714788471,rejected
246668.0,3.0,1.0,1483874.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,14.0,-1,-0.04495898714788471,rejected
246748.0,3.0,1.0,1484681.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,13.0,-1,-0.04495898714788471,rejected
246828.0,3.0,1.0,1485551.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,12.0,-1,-0.04495898714788471,rejected
246908.0,3.0,1.0,1486089.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.0,16.0,-1,-0.04495898714788471,rejected
246988.0,3.0,1.0,1487165.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,29.5,13.0,-1,-0.058198043787667464,rejected
247068.0,3.0,1.0,1488241.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,16.0,-1,-0.04495898714788471,rejected
247148.0,3.0,1.0,1489080.0,6.0,1.0,1.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,13.0,-1,-0.04495898714788471,rejected
250682.0,3.0,0.989058,1510650.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,96.4,15.0,14.0,34.5,16.0,-1,-0.05565889662528878,rejected
176425.0,4.0,1.0,390950.0,6.0,1.0,2.0,7.0,-28.0,-11.0,12.5,0.0,97.7,15.0,32.0,36.0,13.0,-1,-0.03512863041512804,rejected
251781.0,3.0,0.994767,1518374.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,96.4,15.0,14.0,34.5,13.0,-1,-0.05565889662528878,rejected
413402.0,6.0,1.0,1499367.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,96.0,15.0,3.0,34.5,13.0,-1,-0.02831384804815318,rejected
413708.0,6.0,1.0,1500981.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,97.1,15.0,3.0,34.0,16.0,-1,-0.027908465307491248,rejected
177202.0,4.0,1.0,392468.0,6.0,1.0,2.0,7.0,-28.0,-11.0,12.5,0.0,98.0,15.0,32.0,35.5,12.0,-1,-0.03430892377685402,rejected
255392.0,3.0,0.999536,1539849.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,98.5,15.0,14.0,35.5,16.0,-1,-0.056932252030331365,rejected
255549.0,3.0,0.999583,1540656.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,98.5,15.0,14.0,35.5,13.0,-1,-0.056932252030331365,rejected
417284.0,6.0,1.0,1523326.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,96.4,15.0,3.0,34.0,16.0,-1,-0.029433269626691794,rejected
2666981.0,2.0,1.0,412078.0,6.0,1.0,2.0,0.0,3.0,-11.0,12.5,0.0,98.7,15.0,3.0,35.5,13.0,-1,-0.039562184118525745,rejected
2676548.0,2.0,1.0,413741.0,6.0,1.0,2.0,0.0,3.0,-11.0,12.5,0.0,99.2,15.0,3.0,35.5,12.0,-1,-0.039562184118525745,rejected
259474.0,3.0,0.977093,1564394.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,96.7,15.0,14.0,34.5,12.0,-1,-0.05565889662528878,rejected
259788.0,3.0,0.981446,1566040.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,15.0,14.0,29.0,13.0,-1,-0.03378345231806612,rejected
260573.0,3.0,0.989044,1570946.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,61.9,15.0,14.0,29.0,16.0,-1,-0.03296556470696932,rejected
260730.0,3.0,0.990139,1571849.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,15.0,14.0,29.0,13.0,-1,-0.03378345231806612,rejected
262614.0,3.0,0.997215,1581455.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.5,13.0,-1,-0.037161104103417,rejected
262771.0,3.0,0.897494,1582262.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,29.5,12.0,-1,-0.05096189647906135,rejected
262928.0,3.0,0.907744,1582800.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,2.0,16.0,-1,-0.037161104103417,rejected
263085.0,3.0,0.91697,1583607.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,13.0,-1,-0.037161104103417,rejected
263242.0,3.0,0.925273,1584683.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,4.0,12.0,-1,-0.03724908721672504,rejected
263399.0,3.0,0.932746,1585490.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,3.0,16.0,-1,-0.040586171966457196,rejected
263556.0,3.0,0.939471,1586297.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,3.0,13.0,-1,-0.040586171966457196,rejected
263713.0,3.0,0.945524,1587104.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,3.5,12.0,-1,-0.040586171966457196,rejected
263870.0,3.0,0.950971,1587911.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,7.0,14.0,1.5,16.0,-1,-0.037161104103417,rejected
267481.0,3.0,0.984713,1609367.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,15.0,14.0,29.5,12.0,-1,-0.03378345231806612,rejected
267795.0,3.0,0.987617,1609699.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,15.0,14.0,29.0,13.0,-1,-0.03378345231806612,rejected
267952.0,3.0,0.988856,1610300.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,15.0,14.0,29.5,12.0,-1,-0.03378345231806612,rejected
268109.0,3.0,0.98997,1610632.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,15.0,14.0,29.5,16.0,-1,-0.03378345231806612,rejected
2762898.0,2.0,1.0,429377.0,6.0,1.0,1.0,0.0,3.0,-11.0,12.5,0.0,62.0,13.0,3.0,1.0,16.0,-1,-0.027931598603946894,rejected
2764402.0,2.0,1.0,429860.0,6.0,1.0,1.0,0.0,3.0,-11.0,12.5,0.0,62.0,13.0,3.0,2.5,12.0,-1,-0.026228930047959897,rejected
2765876.0,2.0,1.0,430350.0,6.0,1.0,1.0,0.0,3.0,-11.0,12.5,0.0,62.0,13.0,3.0,3.5,13.0,-1,-0.025824957457187048,rejected
269051.0,3.0,0.99467,1615633.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,61.9,15.0,14.0,29.0,16.0,-1,-0.03296556470696932,rejected
270621.0,3.0,0.998142,1621947.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,15.0,14.0,29.0,12.0,-1,-0.03378345231806612,rejected
271877.0,3.0,0.9992,1626647.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,15.0,14.0,29.0,13.0,-1,-0.03378345231806612,rejected
276901.0,3.0,0.927073,1651872.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,14.0,29.5,17.0,-1,-0.03206414918799916,rejected
278000.0,3.0,0.965119,1657775.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,14.0,29.5,13.0,-1,-0.03378345231806612,rejected
279884.0,3.0,0.990149,1668238.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,61.9,13.0,14.0,29.0,13.0,-1,-0.03296556470696932,rejected
280355.0,3.0,0.992818,1669836.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,14.0,29.0,13.0,-1,-0.03378345231806612,rejected
289461.0,3.0,0.999984,1717281.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,14.0,30.5,17.0,-1,-0.03378345231806612,rejected
289775.0,3.0,0.999987,1719528.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,5.0,1.5,17.0,-1,-0.028723064241228946,rejected
479748.0,6.0,1.0,1723812.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,5.0,3.0,1.5,13.0,-1,-0.025581237382091393,rejected
289932.0,3.0,0.999988,1720335.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,5.0,2.0,12.0,-1,-0.028723064241228946,rejected
290089.0,3.0,0.99999,1721142.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,5.0,1.5,17.0,-1,-0.028723064241228946,rejected
290246.0,3.0,0.999991,1722487.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,5.0,2.0,12.0,-1,-0.028723064241228946,rejected
290403.0,3.0,0.999992,1723294.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,5.0,2.0,17.0,-1,-0.028723064241228946,rejected
290560.0,3.0,0.999992,1724402.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,5.0,2.0,12.0,-1,-0.028723064241228946,rejected
290717.0,3.0,0.999993,1725510.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,5.0,1.5,17.0,-1,-0.028723064241228946,rejected
290874.0,3.0,0.999994,1727662.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,5.0,29.0,12.0,-1,-0.04187843657541801,rejected
291031.0,3.0,0.999994,1729039.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,5.0,2.0,17.0,-1,-0.028723064241228946,rejected
5717728.0,2.0,1.0,475288.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,3.0,1.5,12.0,-1,-0.02636000232727398,rejected
291188.0,3.0,0.999995,1729878.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,29.0,12.0,-1,-0.041463879323813235,rejected
5719137.0,2.0,1.0,475426.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,3.0,1.5,17.0,-1,-0.02636000232727398,rejected
481125.0,6.0,1.0,1733259.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,5.0,3.0,1.5,13.0,-1,-0.025581237382091393,rejected
291345.0,3.0,0.999995,1730954.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,3.5,18.0,-1,-0.02983355046471603,rejected
481278.0,6.0,1.0,1733797.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,5.0,3.0,1.5,17.0,-1,-0.025581237382091393,rejected
291502.0,3.0,0.999996,1731761.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,2.5,12.0,-1,-0.026064561074878978,rejected
291659.0,3.0,0.999996,1732837.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,2.0,13.0,-1,-0.026064561074878978,rejected
481584.0,6.0,1.0,1737089.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,5.0,3.0,1.0,18.0,-1,-0.025985045019400355,rejected
291816.0,3.0,0.999997,1733945.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,2.0,17.0,-1,-0.026064561074878978,rejected
481737.0,6.0,1.0,1737896.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,5.0,3.0,2.0,12.0,-1,-0.025581237382091393,rejected
291973.0,3.0,0.999997,1735085.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,3.0,13.0,-1,-0.02983355046471603,rejected
292130.0,3.0,0.999997,1735892.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,2.0,17.0,-1,-0.026064561074878978,rejected
482043.0,6.0,1.0,1740618.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,5.0,3.0,2.5,12.0,-1,-0.025581237382091393,rejected
292287.0,3.0,0.999998,1736430.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,3.0,13.0,-1,-0.02983355046471603,rejected
482196.0,6.0,1.0,1741156.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,5.0,3.0,1.5,18.0,-1,-0.025581237382091393,rejected
292444.0,3.0,0.999998,1737237.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,1.5,17.0,-1,-0.026064561074878978,rejected
292601.0,3.0,0.999998,1738044.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,29.0,19.0,-1,-0.041463879323813235,rejected
482502.0,6.0,1.0,1742501.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,5.0,3.0,2.0,17.0,-1,-0.025581237382091393,rejected
292758.0,3.0,0.999998,1738376.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,3.0,12.0,-1,-0.02983355046471603,rejected
5732780.0,2.0,0.972557,477862.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,3.0,3.5,19.0,-1,-0.025148638284497093,rejected
482655.0,6.0,1.0,1743308.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,5.0,3.0,2.5,19.0,-1,-0.025581237382091393,rejected
292915.0,3.0,0.999998,1739721.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,1.5,13.0,-1,-0.026064561074878978,rejected
5734146.0,2.0,0.989368,478138.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,3.0,3.0,12.0,-1,-0.025148638284497093,rejected
293072.0,3.0,0.999999,1740797.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,4.5,18.0,-1,-0.026555132189382102,rejected
293229.0,3.0,0.999999,1741604.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,2.0,17.0,-1,-0.026064561074878978,rejected
293386.0,3.0,0.999999,1742443.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,3.0,19.0,-1,-0.02983355046471603,rejected
293543.0,3.0,0.999999,1742981.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,1.5,12.0,-1,-0.026064561074878978,rejected
483420.0,6.0,0.919,1748419.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,5.0,3.0,1.5,19.0,-1,-0.025985045019400355,rejected
293700.0,3.0,0.999999,1744326.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,1.5,13.0,-1,-0.026064561074878978,rejected
5741022.0,2.0,0.999885,479663.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,3.0,3.0,12.0,-1,-0.025148638284497093,rejected
293857.0,3.0,0.999999,1745402.0,6.0,1.0,2.0,48.0,25.0,-14.0,0.0,-122.0,62.0,13.0,6.0,1.5,18.0,-1,-0.026064561074878978,rejected
