ueId,rnti,inSync,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,id,frame,slot,pci,dlCarrierFreq,ulCarrierFreq,avgLdpcIterations,timestamp
4,c0b8,1,135496,3,0.083017,1486712,6,1.00462,2,"(0,0)",52,24,-10.5,23.5,-73,81.4,12,18,16.0,12345678,493,19,0,3750240000,3750240000,12.6,1744628068676
1,2c62,1,328225,1,0.074662,43462,6,0.901992,1,"(0,0)",57,24,-10.5,23.5,-77,84.1,7,19,18.5,12345678,493,19,0,3750240000,3750240000,12.6,1744628068676
3,85bf,1,32789,0,0.06388,181840,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-69,82.2,5,17,18.0,12345678,593,19,0,3750240000,3750240000,12.7,1744628069676
2,6ffa,1,1871765,4,0.043059,164576,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,593,19,0,3750240000,3750240000,12.7,1744628069676
4,c0b8,1,137950,1,0.095498,1533028,6,1.003292,1,"(0,3)",52,24,-10.5,23.5,-73,80.7,5,15,15.5,12345678,593,19,0,3750240000,3750240000,12.7,1744628069676
1,2c62,1,618121,2,0.049771,67132,6,0.96203,1,"(0,2)",60,24,-10.5,23.5,-76,82.1,2,17,17.0,12345678,593,19,0,3750240000,3750240000,12.7,1744628069676
3,85bf,1,32873,0,0.051743,183914,6,1.0,2,"(0,0)",58,24,-10.5,23.5,-70,82.0,15,17,13.0,12345678,693,19,0,3750240000,3750240000,12.5,1744628070676
2,6ffa,1,1871765,4,0.043059,166049,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,693,19,0,3750240000,3750240000,12.5,1744628070676
4,c0b8,1,139684,1,0.045677,1570249,6,0.999442,1,"(0,2)",52,25,-10.5,23.5,-72,78.3,2,15,12.5,12345678,693,19,0,3750240000,3750240000,12.5,1744628070676
1,2c62,1,816116,3,0.064405,78173,6,0.981839,1,"(0,3)",58,24,-10.5,23.5,-76,82.6,3,16,19.0,12345678,693,19,0,3750240000,3750240000,12.5,1744628070676
3,85bf,1,32957,0,0.041912,184848,6,1.0,2,"(0,0)",58,24,-10.5,23.5,-69,81.7,8,14,17.5,12345678,793,19,0,3750240000,3750240000,12.6,1744628071676
2,6ffa,1,1871765,4,0.043059,168425,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,793,19,0,3750240000,3750240000,12.6,1744628071676
4,c0b8,1,149619,4,0.039662,1580592,6,0.999784,2,"(0,1)",64,24,-10.5,23.5,-71,81.3,8,16,16.0,12345678,793,19,0,3750240000,3750240000,12.6,1744628071676
1,2c62,1,977440,4,0.144826,95124,6,0.992964,1,"(0,3)",55,25,-10.5,23.5,-76,79.4,15,13,14.5,12345678,793,19,0,3750240000,3750240000,12.6,1744628071676
3,85bf,1,32999,0,0.033948,185180,6,1.0,2,"(0,0)",58,24,-10.5,23.5,-70,82.2,6,17,17.5,12345678,893,19,0,3750240000,3750240000,12.3,1744628072676
2,6ffa,1,1871765,4,0.043059,170833,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,893,19,0,3750240000,3750240000,12.3,1744628072676
4,c0b8,1,162970,4,0.183158,1590489,6,0.999925,1,"(0,3)",52,24,-10.5,23.5,-71,82.2,4,17,17.0,12345678,893,19,0,3750240000,3750240000,12.3,1744628072676
1,2c62,1,977440,4,0.144826,97017,6,0.996971,2,"(0,1)",57,24,-10.5,23.5,-76,82.8,1,13,18.0,12345678,893,19,0,3750240000,3750240000,12.3,1744628072676
3,85bf,1,33083,0,0.027498,186383,6,1.0,1,"(0,1)",58,24,-10.5,23.5,-70,81.9,3,18,17.5,12345678,993,19,0,3750240000,3750240000,11.3,1744628073676
2,6ffa,1,1871765,4,0.043059,173241,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,993,19,0,3750240000,3750240000,11.3,1744628073676
4,c0b8,1,168783,4,0.306283,1595306,6,0.999968,2,"(0,1)",59,25,-10.5,23.5,-71,82.9,5,16,13.5,12345678,993,19,0,3750240000,3750240000,11.3,1744628073676
1,48c2,1,101037,5,0.078153,15512,6,0.47339,1,"(0,1)",52,25,-10.5,23.5,-79,82.3,14,17,17.0,12345678,993,19,0,3750240000,3750240000,11.3,1744628073676
3,85bf,1,33146,0,0.022274,186715,6,1.0,2,"(0,0)",58,24,-10.5,23.5,-70,81.9,3,13,17.5,12345678,69,19,0,3750240000,3750240000,12.2,1744628074676
2,6ffa,1,1871765,4,0.043059,175649,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,69,19,0,3750240000,3750240000,12.2,1744628074676
4,c0b8,1,169757,4,0.31328,1597416,6,0.999987,1,"(0,3)",58,24,-10.5,23.5,-71,82.2,15,14,12.0,12345678,69,19,0,3750240000,3750240000,12.2,1744628074676
1,48c2,1,518292,5,0.115198,41577,6,0.795981,2,"(0,1)",60,24,-10.5,23.5,-77,79.4,4,12,15.0,12345678,69,19,0,3750240000,3750240000,12.2,1744628074676
3,85bf,1,33600,1,0.016237,187789,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-69,82.5,4,15,18.5,12345678,169,19,0,3750240000,3750240000,12.0,1744628075676
2,6ffa,1,1871765,4,0.043059,177756,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,169,19,0,3750240000,3750240000,12.0,1744628075676
4,c0b8,1,172227,4,0.449443,1599041,6,0.999995,1,"(0,1)",58,24,-10.5,23.5,-72,79.2,9,8,15.0,12345678,169,19,0,3750240000,3750240000,12.0,1744628075676
1,48c2,1,518292,5,0.115198,42459,6,0.920959,2,"(0,1)",52,24,-10.5,23.5,-76,62.0,3,12,0.5,12345678,169,19,0,3750240000,3750240000,12.0,1744628075676
3,85bf,1,33703,1,0.013152,190465,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-69,82.6,1,13,13.5,12345678,269,19,0,3750240000,3750240000,11.9,1744628076676
2,6ffa,1,1871765,4,0.043059,179261,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,269,19,0,3750240000,3750240000,11.9,1744628076676
4,c0b8,1,270409,1,0.212543,1607963,6,0.999998,2,"(0,1)",56,25,-10.5,23.5,-74,79.4,8,13,14.0,12345678,269,19,0,3750240000,3750240000,11.9,1744628076676
1,18ef,1,146765,3,0.132245,14135,6,0.570064,1,"(0,3)",59,25,-10.5,23.5,-80,84.7,15,21,19.5,12345678,269,19,0,3750240000,3750240000,11.9,1744628076676
3,85bf,1,33841,1,0.110653,191668,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-69,79.4,4,15,15.0,12345678,369,19,0,3750240000,3750240000,12.4,1744628077676
2,6ffa,1,1871765,4,0.043059,180465,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.0,12345678,369,19,0,3750240000,3750240000,12.4,1744628077676
4,c0b8,1,282876,1,0.191289,1616195,6,0.999999,2,"(0,0)",52,24,-10.5,23.5,-73,80.1,12,14,14.5,12345678,369,19,0,3750240000,3750240000,12.4,1744628077676
1,18ef,1,851683,3,0.071708,47471,6,0.814927,1,"(0,0)",59,24,-10.5,23.5,-77,81.1,13,15,15.5,12345678,369,19,0,3750240000,3750240000,12.4,1744628077676
3,85bf,1,33979,1,0.089629,192269,6,1.0,2,"(0,0)",58,24,-10.5,23.5,-71,80.0,13,21,16.0,12345678,469,19,0,3750240000,3750240000,12.5,1744628078676
2,6ffa,1,1871765,4,0.043059,182271,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.5,12345678,469,19,0,3750240000,3750240000,12.5,1744628078676
1,18ef,1,1436410,3,0.055791,83944,6,0.928299,2,"(0,1)",58,24,-10.5,23.5,-77,80.8,5,15,16.0,12345678,469,19,0,3750240000,3750240000,12.5,1744628078676
4,2948,1,10029,1,0.09,940,8,0.171818,1,"(0,3)",52,25,-10.5,23.5,-77,81.6,15,24,16.0,12345678,469,19,0,3750240000,3750240000,12.5,1744628078676
3,85bf,1,34047,1,0.0726,192934,6,1.0,2,"(0,0)",52,24,-10.5,23.5,-71,81.8,4,22,17.0,12345678,569,19,0,3750240000,3750240000,12.7,1744628079676
2,6ffa,1,1871765,4,0.043059,183744,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,569,19,0,3750240000,3750240000,12.7,1744628079676
1,18ef,1,1764707,3,0.055948,96703,6,0.969135,1,"(0,1)",60,24,-10.5,23.5,-77,80.9,8,17,16.0,12345678,569,19,0,3750240000,3750240000,12.7,1744628079676
4,2948,1,374533,3,0.046691,33567,6,0.679146,2,"(0,0)",65,24,-10.5,23.5,-74,81.5,10,16,16.5,12345678,569,19,0,3750240000,3750240000,12.7,1744628079676
3,85bf,1,34185,1,0.06534,193298,6,1.0,1,"(0,1)",59,24,-10.5,23.5,-69,80.8,3,13,16.5,12345678,669,19,0,3750240000,3750240000,11.7,1744628080676
2,6ffa,1,1871765,4,0.043059,186690,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,669,19,0,3750240000,3750240000,11.7,1744628080676
4,2948,1,437125,3,0.050642,40387,6,0.861883,1,"(0,1)",52,24,-10.5,23.5,-74,80.6,10,18,16.5,12345678,669,19,0,3750240000,3750240000,11.7,1744628080676
1,9f88,1,28157,9,0.1,84,9,0.1,1,"(0,0)",52,24,-10.5,23.5,-79,85.3,15,24,20.5,12345678,669,19,0,3750240000,3750240000,11.7,1744628080676
3,85bf,1,34269,0,0.052925,195404,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-69,82.4,14,15,13.0,12345678,769,19,0,3750240000,3750240000,11.7,1744628081676
2,6ffa,1,1871765,4,0.043059,188765,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,769,19,0,3750240000,3750240000,11.7,1744628081676
1,9f88,1,105094,1,0.094145,13324,6,0.608275,2,"(0,0)",52,24,-10.5,23.5,-79,80.9,12,18,16.0,12345678,769,19,0,3750240000,3750240000,11.7,1744628081676
4,0868,1,18839,9,0.1,6523,8,0.201,1,"(0,2)",59,24,-10.5,23.5,-76,80.5,1,24,16.0,12345678,769,19,0,3750240000,3750240000,11.7,1744628081676
3,85bf,1,34290,0,0.047633,195974,6,1.0,2,"(0,0)",58,24,-10.5,23.5,-69,81.1,7,12,16.5,12345678,869,19,0,3750240000,3750240000,12.7,1744628082676
2,6ffa,1,1871765,4,0.043059,190571,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,2.0,12345678,869,19,0,3750240000,3750240000,12.7,1744628082676
1,9f88,1,532739,2,0.042935,40295,6,0.812639,1,"(0,2)",62,24,-10.5,23.5,-77,80.5,12,17,15.5,12345678,869,19,0,3750240000,3750240000,12.7,1744628082676
4,0868,1,72978,0,0.04668,7708,6,0.721406,2,"(0,1)",52,24,-10.5,23.5,-76,80.6,8,10,15.5,12345678,869,19,0,3750240000,3750240000,12.7,1744628082676
2,6ffa,1,1871765,4,0.043059,192076,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,969,19,0,3750240000,3750240000,12.4,1744628083676
1,9f88,1,924491,3,0.052795,57145,6,0.927413,1,"(0,3)",52,24,-10.5,23.5,-76,80.4,15,17,15.5,12345678,969,19,0,3750240000,3750240000,12.4,1744628083676
4,0868,1,119408,2,0.031477,21792,6,0.903002,2,"(0,0)",52,25,-10.5,23.5,-74,82.6,8,17,18.0,12345678,969,19,0,3750240000,3750240000,12.4,1744628083676
3,7bfd,1,1445,9,0.09,256,6,0.462654,1,"(0,3)",52,25,-10.5,23.5,-73,81.0,12,18,16.0,12345678,969,19,0,3750240000,3750240000,12.4,1744628083676
2,6ffa,1,1871765,4,0.043059,193280,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,45,19,0,3750240000,3750240000,12.7,1744628084676
1,9f88,1,1669232,2,0.048604,84633,6,0.971878,1,"(0,3)",52,24,-10.5,23.5,-76,81.1,15,16,16.5,12345678,45,19,0,3750240000,3750240000,12.7,1744628084676
4,0868,1,326408,6,0.063194,35844,6,0.962421,1,"(0,2)",56,24,-10.5,23.5,-74,80.9,1,17,14.5,12345678,45,19,0,3750240000,3750240000,12.7,1744628084676
3,7bfd,1,4453,3,0.121949,2355,6,0.76869,2,"(0,1)",58,24,-10.5,23.5,-69,82.8,6,12,18.5,12345678,45,19,0,3750240000,3750240000,12.7,1744628084676
2,6ffa,1,1871765,4,0.043059,195387,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,145,19,0,3750240000,3750240000,12.5,1744628085676
1,9f88,1,1805373,4,0.025768,96776,6,0.987895,2,"(0,1)",60,24,-10.5,23.5,-76,82.4,2,17,17.0,12345678,145,19,0,3750240000,3750240000,12.5,1744628085676
4,0868,1,661232,3,0.064697,53847,6,0.986897,1,"(0,0)",57,24,-10.5,23.5,-74,82.6,13,15,18.0,12345678,145,19,0,3750240000,3750240000,12.5,1744628085676
3,7bfd,1,4690,3,0.129754,3020,6,0.900429,2,"(0,0)",52,24,-10.5,23.5,-69,81.0,5,11,16.5,12345678,145,19,0,3750240000,3750240000,12.5,1744628085676
2,6ffa,1,1871765,4,0.043059,198096,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,245,19,0,3750240000,3750240000,12.4,1744628086676
1,9f88,1,1924111,3,0.072031,99436,6,0.994789,1,"(0,3)",52,25,-10.5,23.5,-77,83.0,15,16,17.5,12345678,245,19,0,3750240000,3750240000,12.4,1744628086676
4,0868,1,1051944,4,0.105923,76069,6,0.99436,2,"(0,0)",62,24,-10.5,23.5,-74,81.9,7,14,16.5,12345678,245,19,0,3750240000,3750240000,12.4,1744628086676
3,7bfd,1,5395,3,0.105101,5161,6,0.961424,1,"(0,0)",58,24,-10.5,23.5,-69,82.2,3,14,17.0,12345678,245,19,0,3750240000,3750240000,12.4,1744628086676
2,6ffa,1,1871765,4,0.043059,201106,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.5,12345678,345,19,0,3750240000,3750240000,12.5,1744628087676
1,9f88,1,2185331,0,0.040479,115392,6,0.997757,1,"(0,0)",61,24,-10.5,23.5,-78,81.4,3,18,16.0,12345678,345,19,0,3750240000,3750240000,12.5,1744628087676
4,0868,1,1305570,4,0.170114,91375,6,0.997815,1,"(0,2)",59,24,-10.5,23.5,-74,80.1,1,14,15.0,12345678,345,19,0,3750240000,3750240000,12.5,1744628087676
3,7bfd,1,6566,3,0.10229,6616,6,0.983394,2,"(0,1)",52,24,-10.5,23.5,-69,82.4,3,18,17.0,12345678,345,19,0,3750240000,3750240000,12.5,1744628087676
2,6ffa,1,1871765,4,0.043059,204116,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.5,12345678,445,19,0,3750240000,3750240000,12.2,1744628088676
1,9f88,1,2414645,6,0.089596,306584,6,0.999903,1,"(0,3)",59,24,-10.5,23.5,-77,81.7,15,16,16.5,12345678,445,19,0,3750240000,3750240000,12.2,1744628088676
4,0868,1,1305570,4,0.170114,94332,6,0.999059,2,"(0,1)",59,24,-10.5,23.5,-74,79.0,9,14,14.0,12345678,445,19,0,3750240000,3750240000,12.2,1744628088676
3,7bfd,1,7977,3,0.082901,7690,6,0.992852,1,"(0,2)",52,25,-10.5,23.5,-69,83.1,12,14,17.5,12345678,445,19,0,3750240000,3750240000,12.2,1744628088676
2,6ffa,1,1871765,4,0.043059,206524,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,2.0,12345678,545,19,0,3750240000,3750240000,12.4,1744628089676
1,9f88,1,2707971,2,0.048659,474883,6,1.001398,1,"(0,3)",57,24,-10.5,23.5,-77,82.9,15,15,17.5,12345678,545,19,0,3750240000,3750240000,12.4,1744628089676
3,7bfd,1,8214,3,0.06715,9796,6,0.996923,2,"(0,1)",59,24,-10.5,23.5,-69,81.5,3,14,16.0,12345678,545,19,0,3750240000,3750240000,12.4,1744628089676
4,6bb1,1,18519,9,0.09,4440,6,0.332329,2,"(0,1)",52,24,-10.5,23.5,-77,83.5,14,18,18.0,12345678,545,19,0,3750240000,3750240000,12.4,1744628089676
2,6ffa,1,1871765,4,0.043059,208029,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,645,19,0,3750240000,3750240000,12.7,1744628090676
1,9f88,1,2863709,5,0.083496,629632,6,1.001321,1,"(0,3)",61,24,-10.5,23.5,-77,83.0,11,18,18.0,12345678,645,19,0,3750240000,3750240000,12.7,1744628090676
3,7bfd,1,8451,3,0.054391,10793,6,0.998808,2,"(0,1)",52,25,-10.5,23.5,-69,80.3,9,16,13.5,12345678,645,19,0,3750240000,3750240000,12.7,1744628090676
4,6bb1,1,161602,6,0.175727,15406,6,0.712589,1,"(0,3)",58,24,-10.5,23.5,-74,82.6,15,15,17.5,12345678,645,19,0,3750240000,3750240000,12.7,1744628090676
2,6ffa,1,1871765,4,0.043059,210136,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,745,19,0,3750240000,3750240000,12.6,1744628091676
1,9f88,1,3078951,4,0.080638,796405,6,1.001875,2,"(0,0)",59,24,-10.5,23.5,-77,81.5,1,15,16.5,12345678,745,19,0,3750240000,3750240000,12.6,1744628091676
3,7bfd,1,8765,3,0.044057,12328,6,0.999538,2,"(0,0)",58,24,-10.5,23.5,-69,81.9,10,18,17.5,12345678,745,19,0,3750240000,3750240000,12.6,1744628091676
4,6bb1,1,542300,3,0.153343,31833,6,0.888651,2,"(0,1)",59,24,-10.5,23.5,-74,82.8,4,16,18.0,12345678,745,19,0,3750240000,3750240000,12.6,1744628091676
2,6ffa,1,1871765,4,0.043059,212845,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,845,19,0,3750240000,3750240000,12.5,1744628092676
1,9f88,1,3302215,1,0.065126,945839,6,0.994598,1,"(0,2)",52,24,-10.5,23.5,-77,81.0,7,20,16.0,12345678,845,19,0,3750240000,3750240000,12.5,1744628092676
3,7bfd,1,8925,3,0.035686,12755,6,0.999801,1,"(0,2)",59,24,-10.5,23.5,-69,81.0,5,13,16.5,12345678,845,19,0,3750240000,3750240000,12.5,1744628092676
4,6bb1,1,544183,3,0.118106,42251,6,0.958361,1,"(0,3)",59,24,-10.5,23.5,-74,82.2,3,16,17.5,12345678,845,19,0,3750240000,3750240000,12.5,1744628092676
2,6ffa,1,1871765,4,0.043059,215253,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,945,19,0,3750240000,3750240000,12.4,1744628093676
1,9f88,1,3513669,6,0.043399,1071895,6,1.005209,2,"(0,0)",59,24,-10.5,23.5,-77,83.2,6,16,18.0,12345678,945,19,0,3750240000,3750240000,12.4,1744628093676
3,7bfd,1,9239,3,0.028906,14766,6,0.999923,2,"(0,1)",52,24,-10.5,23.5,-69,81.5,1,7,16.0,12345678,945,19,0,3750240000,3750240000,12.4,1744628093676
4,6bb1,1,544343,3,0.095666,43850,6,0.982076,1,"(0,3)",52,25,-10.5,23.5,-74,81.1,9,17,15.5,12345678,945,19,0,3750240000,3750240000,12.4,1744628093676
2,6ffa,1,1871765,4,0.043059,217661,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.5,12345678,21,19,0,3750240000,3750240000,12.3,1744628094676
1,9f88,1,3756460,9,0.117818,1296699,6,0.995576,1,"(0,2)",57,24,-10.5,23.5,-77,81.7,12,15,16.5,12345678,21,19,0,3750240000,3750240000,12.3,1744628094676
3,7bfd,1,9553,3,0.023414,15557,6,0.999967,2,"(0,0)",59,24,-10.5,23.5,-69,83.9,10,21,18.5,12345678,21,19,0,3750240000,3750240000,12.3,1744628094676
4,6bb1,1,546208,0,0.116001,46189,6,0.992284,1,"(0,3)",52,24,-10.5,23.5,-73,77.9,15,12,13.0,12345678,21,19,0,3750240000,3750240000,12.3,1744628094676
2,6ffa,1,1871765,4,0.043059,219467,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.5,12345678,121,19,0,3750240000,3750240000,12.6,1744628095676
1,9f88,1,3980088,0,0.060917,1447124,6,1.004798,1,"(0,3)",55,24,-10.5,23.5,-78,82.7,15,15,17.5,12345678,121,19,0,3750240000,3750240000,12.6,1744628095676
3,7bfd,1,9702,1,0.018965,17299,6,0.999987,2,"(0,0)",59,24,-10.5,23.5,-69,80.8,13,18,15.0,12345678,121,19,0,3750240000,3750240000,12.6,1744628095676
4,6bb1,1,549576,0,0.061648,82340,6,0.99631,1,"(0,3)",64,24,-10.5,23.5,-74,81.3,4,14,15.5,12345678,121,19,0,3750240000,3750240000,12.6,1744628095676
2,6ffa,1,1871765,4,0.043059,221574,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,221,19,0,3750240000,3750240000,12.6,1744628096676
1,9f88,1,4275682,5,0.17495,1620959,6,1.006871,2,"(0,0)",58,24,-10.5,23.5,-78,81.6,14,17,16.5,12345678,221,19,0,3750240000,3750240000,12.6,1744628096676
3,7bfd,1,9840,1,0.015362,17964,6,0.999994,2,"(0,0)",52,25,-10.5,23.5,-69,82.2,6,17,16.5,12345678,221,19,0,3750240000,3750240000,12.6,1744628096676
4,6bb1,1,555399,1,0.04622,149465,6,1.002847,2,"(0,1)",59,24,-10.5,23.5,-74,83.6,9,14,18.0,12345678,221,19,0,3750240000,3750240000,12.6,1744628096676
2,6ffa,1,1871765,4,0.043059,222477,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,321,19,0,3750240000,3750240000,12.9,1744628097676
1,9f88,1,4459116,0,0.096337,1723821,6,1.003227,1,"(0,3)",60,24,-10.5,23.5,-77,80.5,15,15,15.5,12345678,321,19,0,3750240000,3750240000,12.9,1744628097676
3,7bfd,1,10012,1,0.011199,19626,6,0.999998,2,"(0,1)",59,24,-10.5,23.5,-69,80.3,4,14,15.5,12345678,321,19,0,3750240000,3750240000,12.9,1744628097676
4,6bb1,1,568525,4,0.118708,206826,6,0.991438,1,"(0,3)",59,24,-10.5,23.5,-74,81.5,14,16,16.0,12345678,321,19,0,3750240000,3750240000,12.9,1744628097676
2,6ffa,1,1871765,4,0.043059,224283,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,421,19,0,3750240000,3750240000,12.9,1744628098676
1,9f88,1,4711123,3,0.04346,1834633,6,1.003537,2,"(0,0)",61,24,-10.5,23.5,-77,79.1,1,15,14.0,12345678,421,19,0,3750240000,3750240000,12.9,1744628098676
3,7bfd,1,10508,2,0.008164,21113,6,0.999999,2,"(0,1)",52,24,-10.5,23.5,-70,81.2,6,14,16.5,12345678,421,19,0,3750240000,3750240000,12.9,1744628098676
4,6bb1,1,570122,0,0.117086,243000,6,1.001857,1,"(0,3)",62,24,-10.5,23.5,-74,83.5,15,16,17.5,12345678,421,19,0,3750240000,3750240000,12.9,1744628098676
2,6ffa,1,1871765,4,0.043059,226089,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,521,19,0,3750240000,3750240000,12.8,1744628099676
1,9f88,1,4996729,1,0.02743,1979534,6,1.004959,1,"(0,0)",61,24,-10.5,23.5,-77,79.5,14,15,14.0,12345678,521,19,0,3750240000,3750240000,12.8,1744628099676
3,7bfd,1,10730,2,0.006613,23187,6,1.0,1,"(0,2)",59,25,-10.5,23.5,-69,82.7,1,9,18.5,12345678,521,19,0,3750240000,3750240000,12.8,1744628099676
4,6bb1,1,580161,0,0.099711,302363,6,0.997893,1,"(0,3)",65,24,-10.5,23.5,-73,83.2,15,14,17.5,12345678,521,19,0,3750240000,3750240000,12.8,1744628099676
2,6ffa,1,1871765,4,0.043059,228196,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,621,19,0,3750240000,3750240000,12.7,1744628100676
1,9f88,1,5194211,2,0.052217,2123378,6,1.001556,1,"(0,2)",59,24,-10.5,23.5,-77,82.0,12,16,17.0,12345678,621,19,0,3750240000,3750240000,12.7,1744628100676
3,7bfd,1,11642,2,0.005356,26945,6,1.0,2,"(0,1)",52,24,-10.5,23.5,-69,84.6,7,13,19.0,12345678,621,19,0,3750240000,3750240000,12.7,1744628100676
4,6bb1,1,584561,0,0.087502,360301,6,1.002763,1,"(0,3)",65,24,-10.5,23.5,-74,83.3,13,16,17.5,12345678,621,19,0,3750240000,3750240000,12.7,1744628100676
2,6ffa,1,1871765,4,0.043059,229970,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,721,19,0,3750240000,3750240000,12.6,1744628101676
1,9f88,1,5409409,5,0.05266,2261095,6,0.993374,1,"(0,3)",57,24,-10.5,23.5,-77,81.3,11,16,16.0,12345678,721,19,0,3750240000,3750240000,12.6,1744628101676
3,7bfd,1,12427,3,0.017405,29264,6,1.0,2,"(0,1)",59,25,-10.5,23.5,-69,81.7,9,21,16.5,12345678,721,19,0,3750240000,3750240000,12.6,1744628101676
4,6bb1,1,589347,3,0.037667,442395,6,1.00107,2,"(0,0)",59,24,-10.5,23.5,-74,82.0,8,14,16.5,12345678,721,19,0,3750240000,3750240000,12.6,1744628101676
2,6ffa,1,1871765,4,0.043059,232045,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,821,19,0,3750240000,3750240000,12.8,1744628102676
1,9f88,1,5547187,6,0.109306,2338791,6,1.01813,2,"(0,1)",59,24,-10.5,23.5,-76,80.4,10,16,15.0,12345678,821,19,0,3750240000,3750240000,12.8,1744628102676
3,7bfd,1,16377,4,0.099823,37370,6,1.00135,1,"(0,3)",59,24,-10.5,23.5,-69,82.3,6,15,17.0,12345678,821,19,0,3750240000,3750240000,12.8,1744628102676
4,6bb1,1,593957,0,0.07382,491697,6,1.000461,1,"(0,3)",63,24,-10.5,23.5,-74,80.4,15,3,15.5,12345678,821,19,0,3750240000,3750240000,12.8,1744628102676
2,6ffa,1,1871765,4,0.043059,233851,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.0,12345678,921,19,0,3750240000,3750240000,12.8,1744628103676
1,9f88,1,5683006,1,0.097476,2405033,6,1.005657,1,"(0,3)",61,24,-10.5,23.5,-77,81.4,3,13,16.0,12345678,921,19,0,3750240000,3750240000,12.8,1744628103676
4,6bb1,1,597655,0,0.046314,532634,6,1.00359,1,"(0,3)",59,24,-10.5,23.5,-73,80.3,15,17,15.0,12345678,921,19,0,3750240000,3750240000,12.8,1744628103676
3,6944,1,18990,0,0.20421,11613,6,0.431068,2,"(0,0)",52,24,-10.5,23.5,-73,81.7,1,17,16.5,12345678,921,19,0,3750240000,3750240000,12.8,1744628103676
2,6ffa,1,1871765,4,0.043059,235055,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,1021,19,0,3750240000,3750240000,12.9,1744628104676
1,9f88,1,5849109,4,0.097249,2495721,6,1.006973,1,"(0,1)",59,24,-10.5,23.5,-76,81.8,15,16,16.5,12345678,1021,19,0,3750240000,3750240000,12.9,1744628104676
